term,high_drift_tfidf,low_drift_tfidf,high_minus_low
cb,0.0019758975185074617,0.0006499356071579029,0.0013259619113495588
cc,0.01177577276117108,0.007896325867856609,0.003879446893314471
cd,0.0008904619884772229,0.001474832549984241,-0.0005843705615070181
cd kubernetes,0.0,0.001570348316253467,-0.001570348316253467
cd kubernetes hack,0.0,0.001570348316253467,-0.001570348316253467
ce,0.0,0.0005514509824587094,-0.0005514509824587094
certain,0.0,0.0026265061030425955,-0.0026265061030425955
certificate,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
certificate origin,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
certificate origin making,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
certified,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
certified modified,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
certified modified understand,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
certify,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
certify contribution,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
certify contribution created,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
cf,0.001534850629941459,0.0006499356071579029,0.0008849150227835561
cfg,0.0023798132284904234,0.016715434954282713,-0.01433562172579229
cfg optimizer,0.0,0.0019502863296095557,-0.0019502863296095557
chain,0.00027974332947799534,0.0015292735155737823,-0.001249530186095787
change,0.010965259755693907,0.014624110216294018,-0.003658850460600112
change additional,0.003079604202749166,0.0007966701410424058,0.0022829340617067603
change additional documentation,0.002785793457691052,0.0,0.002785793457691052
change additional feature,0.0007158683410447826,0.0009439703511548365,-0.00022810201011005385
change follows,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
change follows base,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
change just,0.002559795171046508,0.0008157567444252665,0.0017440384266212412
change just write,0.002559795171046508,0.0008157567444252665,0.0017440384266212412
change kind,0.002559795171046508,0.0008157567444252665,0.0017440384266212412
change kind deprecation,0.002559795171046508,0.0008157567444252665,0.0017440384266212412
change rustc,0.0,0.002894569598393257,-0.002894569598393257
change rustc emitted,0.0,0.002894569598393257,-0.002894569598393257
change time,0.0027995446637248504,0.0007901270881708411,0.0020094175755540093
change time guidance,0.0022173203138755584,0.0008157567444252665,0.0014015635694502918
change unrelated,0.0007158683410447826,0.0012378350449485233,-0.0005219667039037406
change unrelated changes,0.0007158683410447826,0.0012378350449485233,-0.0005219667039037406
changed,0.0027517889559420623,0.0042079357186642725,-0.0014561467627222102
changed libraries,0.0007158683410447826,0.0009439703511548365,-0.00022810201011005385
changed libraries behavior,0.0007158683410447826,0.0009439703511548365,-0.00022810201011005385
changed pr,0.0007158683410447826,0.0012378350449485233,-0.0005219667039037406
changed pr fixes,0.0007158683410447826,0.0012378350449485233,-0.0005219667039037406
changelog,0.0033769037509076196,0.0029860748960907793,0.0003908288548168403
changelog add,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
changelog add label,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
changelog files,0.0007158683410447826,0.0009439703511548365,-0.00022810201011005385
changelog files updated,0.0007158683410447826,0.0009439703511548365,-0.00022810201011005385
changes,0.01158844222798513,0.010346520193744548,0.001241922034240582
changes include,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
changes include tests,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
changes included,0.0007158683410447826,0.0009439703511548365,-0.00022810201011005385
changes like,0.00993052560915982,0.002254683568222722,0.007675842040937099
changes like fixing,0.00993052560915982,0.002254683568222722,0.007675842040937099
changes new,0.0007443484881414029,0.0,0.0007443484881414029
changes opened,0.0007158683410447826,0.0012378350449485233,-0.0005219667039037406
changes opened separate,0.0007158683410447826,0.0012378350449485233,-0.0005219667039037406
changes test,0.0,0.0026289422111131695,-0.0026289422111131695
changing,0.0007861709208499859,0.00045535537749092134,0.00033081554335906454
char,0.0,0.0064048872513771445,-0.0064048872513771445
character,0.0,0.005034329289206097,-0.005034329289206097
characters,0.0,0.003369469501938482,-0.003369469501938482
chat,0.0,0.0077769160215419774,-0.0077769160215419774
check,0.005184118198391722,0.0070660604393209875,-0.0018819422409292654
check bug,0.002198464891389422,0.0006497183851654538,0.0015487465062239683
check bug exists,0.002198464891389422,0.0006497183851654538,0.0015487465062239683
check does,0.0,0.0017575550131095788,-0.0017575550131095788
checked,0.0028840116628243073,0.0020668609751476347,0.0008171506876766725
checked pull,0.0006799069031567222,0.0017934635666182889,-0.0011135566634615666
checked pull request,0.0006799069031567222,0.0017934635666182889,-0.0011135566634615666
checking,0.0021467170755018546,0.0033459395112636616,-0.001199222435761807
checking xref,0.0014910465373686942,0.0,0.0014910465373686942
checklist,0.0006505242689659273,0.0023552946067107398,-0.0017047703377448126
checklist submitting,0.0006799069031567222,0.0017934635666182889,-0.0011135566634615666
checklist submitting pr,0.0006799069031567222,0.0017934635666182889,-0.0011135566634615666
checks,0.003054176356342671,0.0,0.003054176356342671
checks comparison,0.0024897457374020264,0.0,0.0024897457374020264
checks comparison operand,0.0024897457374020264,0.0,0.0024897457374020264
cherry,0.0016342533953803075,0.0031193598099466145,-0.001485106414566307
cherry pick,0.0016342533953803075,0.0031193598099466145,-0.001485106414566307
child,0.0010856886182710468,0.0010958780191013986,-1.018940083035184e-05
chromium,0.00653701358152123,0.00018374637903738239,0.0063532672024838475
churn,0.0015503929457546493,0.0,0.0015503929457546493
ci,0.0017913882903793778,0.002881731443474967,-0.0010903431530955893
circular,0.0,0.002849259302514101,-0.002849259302514101
clang,0.0,0.008334873044291027,-0.008334873044291027
clang llvm,0.0,0.002894569598393257,-0.002894569598393257
clang llvm generated,0.0,0.002894569598393257,-0.002894569598393257
class,0.0019128255962468676,0.01332618492130808,-0.011413359325061212
clean,0.003453938835563815,0.004068695431780443,-0.0006147565962166279
cleaned,0.0009469386861577025,0.00045535537749092134,0.0004915833086667812
cleanup,0.006581361399542625,0.0017528761126579444,0.0048284852868846805
cleanup add,0.0014332076445204031,0.0,0.0014332076445204031
cleanup add following,0.0014332076445204031,0.0,0.0014332076445204031
cleanup kind,0.0024793708647027307,0.0019957158151644987,0.00048365504953823196
cleanup kind documentation,0.002559795171046508,0.0008157567444252665,0.0017440384266212412
cleanup pr,0.0024117744520279426,0.0,0.0024117744520279426
cleanup pr does,0.0024117744520279426,0.0,0.0024117744520279426
clear,0.0005214195764106706,0.0010868956062188005,-0.0005654760298081299
cli,0.0038617909781741592,0.0,0.0038617909781741592
click,0.0,0.004037957523509109,-0.004037957523509109
client,0.0020228403681316794,0.006029227183070497,-0.004006386814938818
clippy,0.0024897457374020264,0.0,0.0024897457374020264
clippy lint,0.0024897457374020264,0.0,0.0024897457374020264
clippy lint described,0.0024897457374020264,0.0,0.0024897457374020264
clone,0.004448052306224898,0.0019125992935690587,0.002535453012655839
clone cd,0.0008904619884772229,0.001474832549984241,-0.0005843705615070181
clone cd kubernetes,0.0,0.001570348316253467,-0.001570348316253467
close,0.004357432494821527,0.0008484204642192618,0.0035090120306022652
close linked,0.002559795171046508,0.0008157567444252665,0.0017440384266212412
close linked issue,0.002559795171046508,0.0008157567444252665,0.0017440384266212412
closed,0.0,0.0007807488133522004,-0.0007807488133522004
closes,0.0,0.0013223402784759697,-0.0013223402784759697
closing,0.0,0.0015671597999356087,-0.0015671597999356087
closure,0.0009542996014387709,0.006446566651658466,-0.005492267050219695
cloud,0.0023797586531557912,0.0013418056906651377,0.0010379529624906536
cloud provider,0.0023797586531557912,0.0013418056906651377,0.0010379529624906536
cloud provider details,0.0022070248622382215,0.0013895995799087465,0.000817425282329475
cloudflare,0.0009481316942102088,0.0020426624551457785,-0.0010945307609355696
cluster,0.002705650807393898,0.0,0.002705650807393898
cluster error,0.0014910465373686942,0.0,0.0014910465373686942
cluster error text,0.0014910465373686942,0.0,0.0014910465373686942
cmd,0.0,0.001570348316253467,-0.001570348316253467
cmd stress,0.0,0.001570348316253467,-0.001570348316253467
cmd stress latest,0.0,0.001570348316253467,-0.001570348316253467
cni,0.0027550415489209145,0.0013418056906651377,0.0014132358582557769
cni csi,0.0023797586531557912,0.0013418056906651377,0.0010379529624906536
cni csi versions,0.0023797586531557912,0.0013418056906651377,0.0010379529624906536
code,0.017304856005325407,0.020865615483367322,-0.0035607594780419152
code block,0.0027676535893676056,0.0006170799710699815,0.0021505736182976243
code block setting,0.002198464891389422,0.0006497183851654538,0.0015487465062239683
code change,0.0,0.003879746628539583,-0.003879746628539583
code changes,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
code changes include,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
code command,0.0,0.0012244873418878776,-0.0012244873418878776
code command details,0.0,0.0012244873418878776,-0.0012244873418878776
code date,0.0,0.0026289422111131695,-0.0026289422111131695
code date branch,0.0,0.0026289422111131695,-0.0026289422111131695
code meta,0.002198464891389422,0.0006497183851654538,0.0015487465062239683
code meta using,0.002198464891389422,0.0006497183851654538,0.0015487465062239683
code path,0.0002978605716517463,0.0010958780191013986,-0.0007980174474496523
code uses,0.0004306532376952183,0.0031853096512386644,-0.0027546564135434463
code version,0.0,0.002326594429323665,-0.002326594429323665
codegen,0.003720834339202935,0.003910087420261657,-0.0001892530810587217
collection,0.00031369525044618464,0.00014057692700429576,0.00017311832344188888
color,0.0035809540898600585,0.0,0.0035809540898600585
colour,0.00403038686786304,0.0,0.00403038686786304
column,0.0,0.0048742878153228185,-0.0048742878153228185
combinations,0.001124635828066759,0.0,0.001124635828066759
combined,0.0,0.00293998228720953,-0.00293998228720953
command,0.0,0.011243182348133297,-0.011243182348133297
command details,0.0,0.0012244873418878776,-0.0012244873418878776
command details summary,0.0,0.0012244873418878776,-0.0012244873418878776
command example,0.0,0.001570348316253467,-0.001570348316253467
command example export,0.0,0.001570348316253467,-0.001570348316253467
command line,0.0,0.004033758655351141,-0.004033758655351141
command line response,0.0,0.003547155920247287,-0.003547155920247287
commands,0.004438345363150123,0.0005324370667691764,0.0039059082963809463
comment,0.010748748112645585,0.003050767797054641,0.007697980315590944
comment entirety,0.00993052560915982,0.002254683568222722,0.007675842040937099
comment entirety quite,0.00993052560915982,0.002254683568222722,0.007675842040937099
commit,0.008486015716407301,0.007207762761335511,0.0012782529550717904
commit added,0.0,0.0026232933731554597,-0.0026232933731554597
commit avoid,0.0022173203138755584,0.0008157567444252665,0.0014015635694502918
commit avoid linking,0.0022173203138755584,0.0008157567444252665,0.0014015635694502918
commit date,0.0,0.0013225785057426505,-0.0013225785057426505
commit date host,0.0,0.0012244873418878776,-0.0012244873418878776
commit hash,0.0,0.0012244873418878776,-0.0012244873418878776
commit hash commit,0.0,0.0012244873418878776,-0.0012244873418878776
commit message,0.004916176114976063,0.0039798828493371454,0.0009362932656389175
commit message detailed,0.0006799069031567222,0.0017934635666182889,-0.0011135566634615666
commit message ex,0.0007158683410447826,0.0012378350449485233,-0.0005219667039037406
commit message formatting,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
common,0.000984276815617688,0.003999739918129912,-0.003015463102512224
compare,0.0022208437922920715,0.0028696286387362322,-0.0006487848464441608
compare meaningfully,0.0024897457374020264,0.0,0.0024897457374020264
compare meaningfully comparisons,0.0024897457374020264,0.0,0.0024897457374020264
comparison,0.0033421784633629655,0.0,0.0033421784633629655
comparison operand,0.0024897457374020264,0.0,0.0024897457374020264
comparison operand example,0.0024897457374020264,0.0,0.0024897457374020264
comparisons,0.0024897457374020264,0.0,0.0024897457374020264
comparisons false,0.0024897457374020264,0.0,0.0024897457374020264
comparisons false followed,0.0024897457374020264,0.0,0.0024897457374020264
compatibility,0.002098926091521041,0.0,0.002098926091521041
compatible,0.0010688849170520753,0.00031248951851909224,0.0007563953985329831
compilation,0.0016855383071112296,0.004185813837509854,-0.0025002755303986245
compile,0.002910652401032464,0.0035640620102329254,-0.0006534096092004615
compile time,0.0004897044531649807,0.0021593731571757776,-0.001669668704010797
compiler,0.008224368931965367,0.007328792787154025,0.0008955761448113421
compiler check,0.002198464891389422,0.0006497183851654538,0.0015487465062239683
